sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,output_uncertain
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,108,135,27.88158256699214,38.02257670915757,38.332643805697444,1.3637165902544905,1.3748374473936027,38.02257670915757,1.3637165902544905,1,1,1,1,0.31006709653987485,PRIOR_WORSE,0.1,4.161607101559639,0.1492600748741714,0.673202614379085,0.06600534503622535,0.6175373134328358,5.602412670850754,0.2009359639966499,0.650210970464135,0.09576497865026723,0.5960099750623442,0.4279732035624807,0.3749777073913571,11.932570211587441,10.454971909413542,0.9985082048731975,0.9985082048731975,-1.4775983021738988,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,109,136,27.88158256699214,37.92939944066332,38.38086811872276,1.3603746971510282,1.3765670591510932,37.92939944066332,1.3603746971510282,1,1,1,1,0.4514686780594417,PRIOR_WORSE,0.1,4.100570827722549,0.14707094971635673,0.67890656874745,0.06486074374337758,0.6085588420390182,5.620470270514488,0.2015836173219354,0.6593499366821444,0.09614651241454986,0.6145251396648045,0.4489251882878655,0.37440971942831913,12.516744703650614,10.43913550612504,0.9985082048731975,0.9985082048731975,-2.0776091975255735,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,110,137,27.88158256699214,37.75116284285321,38.1870948871827,1.3539820687060018,1.3696171942689808,37.75116284285321,1.3539820687060018,1,1,1,1,0.4359320443294905,PRIOR_WORSE,0.1,4.596277698874474,0.1648499574165427,0.6758762886597938,0.07478062161472487,0.6126408010012516,5.736155807971954,0.20573279132163586,0.6753464930701386,0.09156810724315878,0.6235146966854284,0.4298727208852522,0.413339588023045,11.985531760659725,11.524561851671045,0.9985082048731975,0.9985082048731975,-0.4609699089886803,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,111,138,27.88158256699214,37.71205002253342,37.82627069786712,1.352579249471268,1.3566758847701885,37.71205002253342,1.352579249471268,1,1,1,1,0.11422067533370495,PRIOR_WORSE,0.1,4.146013408899307,0.14870079196320807,0.6737443854634545,0.06562381127194283,0.6040609137055837,4.445674270391464,0.15944841938974136,0.6820428336079077,0.0736360203218771,0.6115335868187579,0.44273669082261474,0.4408704195585916,12.344199600607604,12.292165004267337,0.9985082048731975,0.9985082048731975,-0.05203459634026686,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.501055196035063,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,112,139,27.88158256699214,37.710972165201184,37.531601833655486,1.3525405910726767,1.34610730016766,37.710972165201184,1.3525405910726767,1,1,1,1,-0.17937033154569804,PRIOR_BETTER,0.1,4.84992228448391,0.17394716647919164,0.6787048567870486,0.08088516184324634,0.6112892880051315,4.298435524106026,0.15416755895322695,0.6839738348323794,0.0667684125647906,0.61572606214331,0.4293756665038443,0.45371265026591123,11.971673097884215,12.650226720077832,0.9985082048731975,0.9985082048731975,0.6785536221936166,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4862317104767425,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,113,140,27.88158256699214,37.75904374473136,37.47832837596256,1.3542647248952338,1.3441965959397015,37.75904374473136,1.3542647248952338,1,1,1,1,-0.28071536876879577,PRIOR_BETTER,0.1,5.30506893992424,0.19027144270514593,0.6796157059314953,0.08660816830748508,0.6198717948717949,4.597143083810806,0.1648809952865866,0.6809386578839028,0.07325448655759459,0.609202851587816,0.423435638596675,0.4473118207925123,11.806055719340238,12.471761464618023,0.9985082048731975,0.9985082048731975,0.6657057452777853,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4863011203797086,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,114,141,27.88158256699214,37.65697960026149,37.62273348010229,1.350604095365879,1.3493758250524237,37.65697960026149,1.350604095365879,1,1,1,1,-0.034246120159195925,TIE,0.1,5.384664982557297,0.1931262319712074,0.6843645484949833,0.08737123583605033,0.6261034047919294,5.367980897426605,0.19252784107676646,0.6825198164372132,0.08546356701463731,0.6174411203055379,0.42742167790003016,0.43679549341876356,11.91719280329201,12.178549614645329,0.9985082048731975,0.9985082048731975,0.261356811353318,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49458119914320114,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,115,142,27.88158256699214,37.45799043408917,37.668256254885215,1.3434671559294538,1.3510085435207366,37.45799043408917,1.3434671559294538,1,1,1,1,0.21026582079604594,PRIOR_WORSE,0.1,5.422049015760422,0.19446704657932018,0.6931106471816284,0.08622663454320256,0.6382165605095542,5.959076434373856,0.21372805578936402,0.68610054921842,0.096909579943115,0.6304347826086957,0.4371115559458396,0.421282326960115,12.187361938090332,11.746017983153024,0.9985082048731975,0.9985082048731975,-0.4413439549373077,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,116,143,27.88158256699214,37.55521612971436,37.545882941381365,1.3469542497983753,1.3466195059469255,37.55521612971436,1.3469542497983753,1,1,1,1,-0.009333188332995235,TIE,0.1,6.052812188863754,0.2170899795347137,0.6961279461279462,0.09347577606457169,0.6274509803921569,5.803995579481125,0.20816593052190074,0.69937106918239,0.09004197218602839,0.636716224951519,0.45639192345731894,0.4541187346146539,12.724929096783596,12.661548994376465,0.9985082048731975,0.9985082048731975,-0.06338010240713032,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.5012473216905492,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,117,144,27.88158256699214,37.6215108017647,37.538594670014525,1.349331972508019,1.34635810502575,37.6215108017647,1.349331972508019,1,1,1,1,-0.08291613175017432,TIE,0.1,6.582707911729813,0.2360952035600307,0.6986825329366766,0.10225105264307122,0.6437007874015748,5.896811559796333,0.21149486567442288,0.702020202020202,0.09347577606457169,0.6351263771872975,0.4406414911016398,0.45498813617069356,12.285782116592902,12.685789285645056,0.9985082048731975,0.9985082048731975,0.40000716905215405,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4919971585096819,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,118,145,27.88158256699214,37.46739581575171,37.63187873281606,1.3438044890646852,1.3497038284106189,37.46739581575171,1.3438044890646852,1,1,1,1,0.1644829170643547,PRIOR_WORSE,0.1,7.419383525848389,0.2661033859186993,0.6970740103270223,0.11331553180726628,0.6315095583388266,7.820902764797211,0.28050426284109337,0.7006479481641469,0.11674933568580959,0.6480051480051481,0.4492579066870943,0.4450193834335929,12.52602141917027,12.407844683115654,0.9985082048731975,0.9985082048731975,-0.11817673605461643,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,119,146,27.88158256699214,37.29323227859516,37.575698853872815,1.337557944890298,1.3476888825656956,37.29323227859516,1.337557944890298,1,1,1,1,0.2824665752776525,PRIOR_WORSE,0.1,6.6202521324157715,0.23744176344757476,0.6862494678586633,0.10377718770020161,0.6288124594419209,6.843449175357819,0.2454469418626006,0.7017469109501491,0.10454025522876675,0.631233595800525,0.4280272165229365,0.46194295564458326,11.934076178404077,12.879700659044836,0.9985082048731975,0.9985082048731975,0.9456244806407597,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4809609209499142,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,120,147,27.88158256699214,37.183684226620954,37.32113320600457,1.3336288977599569,1.338558638711833,37.183684226620954,1.3336288977599569,1,1,1,1,0.13744897938361333,PRIOR_WORSE,0.1,6.909866631031036,0.24782906832596166,0.6900085397096498,0.10644792405017967,0.6307592472420507,7.390563189983368,0.26506971662120615,0.6848432803778446,0.11140786298585337,0.6258148631029987,0.4365442295598061,0.43485135685719284,12.171543980615704,12.124344010582385,0.9985082048731975,0.9985082048731975,-0.04719997003331855,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.5009705582220645,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,121,148,27.88158256699214,36.99861254605891,37.114833996437184,1.3269911224429578,1.3311595174793238,36.99861254605891,1.3269911224429578,1,1,1,1,0.11622145037827636,PRIOR_WORSE,0.1,6.695382297039032,0.24013637966753795,0.698856416772554,0.09919878252881054,0.6381197681905988,7.0449382066726685,0.2526735413868824,0.6921768707482994,0.10263258640735384,0.6259842519685039,0.45855192785923393,0.4604096154943282,12.785153437860654,12.836948709042215,0.9985082048731975,0.9985082048731975,0.05179527118156102,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4989900346140728,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,122,149,27.88158256699214,36.75087386698985,36.89489940236883,1.3181057344462828,1.323271349957272,36.75087386698985,1.3181057344462828,1,1,1,1,0.14402553537897944,PRIOR_WORSE,0.1,5.789945647120476,0.20766201607131707,0.706200582605077,0.08317436442894188,0.6441005802707931,6.734984368085861,0.2415567463541016,0.698856416772554,0.09919878252881054,0.6344015696533682,0.4781388028903675,0.46358929664394655,13.331266511270561,12.925603251552008,0.9985082048731975,0.9985082048731975,-0.405663259718553,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,123,150,27.88158256699214,36.44185290056252,36.64100928209184,1.3070223977782571,1.3141653345556368,36.44185290056252,1.3070223977782571,1,1,1,1,0.19915638152931336,PRIOR_WORSE,0.1,5.045052245259285,0.18094569177116634,0.6991803278688524,0.06905761515048614,0.6232921275211452,5.316291004419327,0.19067393293209495,0.7112936344969198,0.07096528397189905,0.6469072164948453,0.4962838982888683,0.5013695460931199,13.837180486809812,13.978976395970694,0.9985082048731975,0.9985082048731975,0.1417959091608818,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49745302647635603,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,124,151,27.88158256699214,36.425189295106584,36.254651005141184,1.3064247414072137,1.3003082202393195,36.425189295106584,1.3064247414072137,1,1,1,1,-0.17053828996539977,PRIOR_BETTER,0.1,5.461495742201805,0.19588184168094697,0.6975973487986744,0.07897749302183332,0.6363053239255934,5.1764413714408875,0.18565809021074234,0.7056170561705617,0.06943914891476866,0.6380090497737556,0.46853621885766944,0.4980976329337457,13.06353127170641,13.887750279065575,0.9985082048731975,0.9985082048731975,0.8242190073591651,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4847204329944868,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,125,152,27.88158256699214,36.22184313597068,36.15971660057421,1.2991315341924756,1.2969033057464323,36.22184313597068,1.2991315341924756,1,1,1,1,-0.06212653539647306,TIE,0.1,4.9499984830617905,0.17753649640110064,0.6941369413694136,0.06943914891476866,0.6281471917366043,5.042609199881554,0.18085806957928174,0.700657894736842,0.07210988526474682,0.6311738293778063,0.4772425681416227,0.4832300900110409,13.306278068124026,13.47321965349788,0.9985082048731975,0.9985082048731975,0.16694158537385384,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4968853598095765,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,126,153,27.88158256699214,36.11878223783466,36.050276141855065,1.2954351551261727,1.2929781175525348,36.11878223783466,1.2954351551261727,1,1,1,1,-0.06850609597959334,TIE,0.1,4.027973487973213,0.14446717571698264,0.7029188324670133,0.045784055529248247,0.6290322580645161,5.04213273525238,0.1808409807132524,0.6938271604938271,0.07287295279331196,0.6285896617740907,0.5244316291125141,0.4702695527026598,14.62198376784276,13.11185936242167,0.9985082048731975,0.9985082048731975,-1.5101244054210898,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,127,154,27.88158256699214,36.05898854771459,35.969088050393424,1.2932905964385015,1.2900662279111714,36.05898854771459,1.2932905964385015,1,1,1,1,-0.08990049732116745,TIE,0.1,3.1729381531476974,0.11380050416879882,0.7124413145539906,0.02479969849370589,0.6289707750952986,4.02984656393528,0.14453435540298382,0.699960047942469,0.045020988000683104,0.6312814070351759,0.5692321623160698,0.518501492409605,15.871093533402972,14.456642171727049,0.9985082048731975,0.9985082048731975,-1.4144513616759227,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,128,155,27.88158256699214,36.043365782202194,35.936627381539004,1.2927302708015023,1.2889019945403997,36.043365782202194,1.2927302708015023,1,1,1,1,-0.10673840066318974,PRIOR_BETTER,0.1,3.2366007566452026,0.11608382518705668,0.7174940898345153,0.031667306250792504,0.6421845574387948,3.055867925286293,0.10960166690480509,0.7129411764705882,0.02708890107940143,0.6334384858044164,0.5501231968305167,0.5556216530637724,15.33830533444772,15.491610995906232,0.9985082048731975,0.9985082048731975,0.15330566145851243,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49751529858595317,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,129,161,27.88158256699214,36.04871629518128,35.980654094277924,1.2929221721387463,1.2904810552925337,36.04871629518128,1.2929221721387463,1,1,1,1,-0.06806220090335557,TIE,0.1,3.561687096953392,0.12774336207048473,0.7270216962524655,0.03281190754364027,0.6595208070617906,3.4062374383211136,0.12216800929921454,0.721718565234529,0.03204884001507513,0.653061224489796,0.5602045799007365,0.5526922948515041,15.619390248909529,15.409935853042576,0.9985082048731975,0.9985082048731975,-0.20945439586695258,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,130,162,27.88158256699214,35.923551254137365,36.02872381203032,1.2884330065491254,1.2922051223406252,35.923551254137365,1.2884330065491254,1,1,1,1,0.10517255789295632,PRIOR_WORSE,0.1,3.4823719412088394,0.12489864708510041,0.7252660622782814,0.03204884001507513,0.6492771841609051,3.4777771681547165,0.12473385109322718,0.7341222879684418,0.03281190754364027,0.6712586098935505,0.566057337441235,0.5597192521124167,15.782574391519525,15.605858542107436,0.9985082048731975,0.9985082048731975,-0.17671584941208884,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,131,163,27.88158256699214,36.01981321178486,35.965657766577955,1.2918855350207858,1.289943197455234,36.01981321178486,1.2918855350207858,1,1,1,1,-0.054155445206902186,TIE,0.1,3.6699485033750534,0.13162626241021752,0.7297830374753451,0.03281190754364027,0.660126582278481,4.050853103399277,0.14528777531426482,0.7384066587395957,0.03739031271503135,0.6716510903426791,0.5688401499299511,0.575643993099286,15.86016360769212,16.049865522790796,0.9985082048731975,0.9985082048731975,0.1897019150986754,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4970294121198034,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,132,164,27.88158256699214,36.0865068608211,35.999131314325695,1.2942775674269809,1.2911437587098655,36.0865068608211,1.2942775674269809,1,1,1,1,-0.08737554649540868,TIE,0.1,3.985282778739929,0.1429360320263148,0.7326457754859184,0.03815338024359649,0.6662484316185696,3.861577808856964,0.13849923330494615,0.7332540626238605,0.03739031271503135,0.6714643304130163,0.5652735414486615,0.5590506670140903,15.76072091883691,15.58721733148539,0.9985082048731975,0.9985082048731975,-0.1735035873515205,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,133,165,27.88158256699214,35.99306663423926,36.0773851994881,1.2909262430766744,1.2939504101965371,35.99306663423926,1.2909262430766744,1,1,1,1,0.08431856524883585,TIE,0.1,4.203181341290474,0.15075117530331467,0.7258257063270991,0.04120565035785717,0.6624365482233503,4.203669726848602,0.1507686917250226,0.7318235995232419,0.039679515300726886,0.6656210790464241,0.5550880722553975,0.5678558302307801,15.476733918541363,15.832719216727368,0.9985082048731975,0.9985082048731975,0.35598529818600433,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49431867998702383,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,134,166,27.88158256699214,36.071777440288436,36.036984495843136,1.2937492824740993,1.2925013997772796,36.071777440288436,1.2937492824740993,1,1,1,1,-0.03479294444530012,TIE,0.1,4.298483580350876,0.15416928253705633,0.7384370015948963,0.04311331917927008,0.6714643304130163,4.74337711930275,0.1701258207960634,0.7289831865492393,0.046928656822096015,0.6670846394984327,0.5693029669167377,0.5604127081295324,15.873067677722617,15.625193193305224,0.9985082048731975,0.9985082048731975,-0.2478744844173928,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,135,167,27.88158256699214,35.97909720799547,36.067708228218095,1.2904252160560516,1.29360333623663,35.97909720799547,1.2904252160560516,1,1,1,1,0.08861102022262202,TIE,0.1,3.9343688637018204,0.14110995508409763,0.7273809523809525,0.03853491400787912,0.6623376623376623,4.399310797452927,0.15778554846671758,0.735352730171383,0.042731785414987566,0.6718458669981355,0.5559466945346128,0.5674098965026068,15.500673666513164,15.820285878665896,0.9985082048731975,0.9985082048731975,0.31961221215273206,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4949010461582709,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,136,168,27.88158256699214,35.907022677722864,35.99519903441868,1.2878401931256123,1.2910027236772392,35.907022677722864,1.2878401931256123,1,1,1,1,0.08817635669581847,TIE,0.1,4.074667766690254,0.14614191131008775,0.7311358220810167,0.03929798153644426,0.6629283489096574,4.119489714503288,0.1477494939394216,0.7272365805168985,0.04044258282929203,0.6662444585180494,0.5656403847012547,0.5532293862886458,15.77094908927323,15.424910812293268,0.9985082048731975,0.9985082048731975,-0.3460382769799626,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,137,169,27.88158256699214,35.64958038173406,35.89735890809445,1.2786067754969597,1.2874935926553848,35.64958038173406,1.2786067754969597,1,1,1,1,0.247778526360392,PRIOR_WORSE,0.1,4.022638872265816,0.14427584455080583,0.7272365805168985,0.04044258282929203,0.6641221374045801,3.9374981075525284,0.14122218844973206,0.728282427608092,0.03815338024359649,0.6683260734287493,0.5519172554405486,0.5529711746256306,15.388326527713348,15.417711462491148,0.9985082048731975,0.9985082048731975,0.029384934777800353,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.499523374771887,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,138,170,27.88158256699214,35.49734455844643,35.585901399106554,1.2731466900472959,1.2763228670253186,35.49734455844643,1.2731466900472959,1,1,1,1,0.08855684066012515,TIE,0.1,4.5928072184324265,0.16472548526960812,0.7317073170731707,0.045784055529248247,0.6733794839521712,4.076439142227173,0.14620544341170583,0.724810832337714,0.04196871788642231,0.6607929515418502,0.5573713849101973,0.5482254665445673,15.540396288852424,15.28539361079014,0.9985082048731975,0.9985082048731975,-0.2550026780622847,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,139,171,27.88158256699214,35.15377639558008,35.326542559576396,1.2608242846730369,1.267020710703776,35.15377639558008,1.2608242846730369,1,1,1,1,0.1727661639963145,PRIOR_WORSE,0.1,5.054514110088348,0.181285050729946,0.7229402261712439,0.05532239963631291,0.6653968253968254,4.965787380933762,0.17810278053630116,0.7203561311210036,0.057230068457725825,0.6683417085427136,0.53869366996555,0.5225188414026004,15.019632037460497,14.568652219375675,0.9985082048731975,0.9985082048731975,-0.45097981808482146,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,140,172,27.88158256699214,35.154945544155375,34.96428642753475,1.2608662173206004,1.2540280431903292,35.154945544155375,1.2608662173206004,1,1,1,1,-0.19065911662062263,PRIOR_BETTER,0.1,5.321638286113739,0.19086571837618027,0.7300939158840343,0.06562381127194283,0.6692111959287532,5.594820156693459,0.20066365111272186,0.7201477226097661,0.0702022164433338,0.6689698492462312,0.5309181955187035,0.5089428095167903,14.802839504673207,14.19013096541934,0.9985082048731975,0.9985082048731975,-0.612708539253866,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,141,173,27.88158256699214,34.82941437653446,34.8300810013148,1.249190726274181,1.249214635418461,34.82941437653446,1.249190726274181,1,1,1,1,0.0006666247803437386,TIE,0.1,7.572657614946365,0.27160070977862366,0.7202380952380952,0.10263258640735384,0.6802507836990596,6.908053159713745,0.24776402641835352,0.7285774588433938,0.09614651241454986,0.6792929292929293,0.4808818196543782,0.49223860241622397,13.40774615965897,13.724391235928765,0.9985082048731975,0.9985082048731975,0.3166450762697952,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4941690580071746,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,142,174,27.88158256699214,34.4755086108242,34.63501224971138,1.2364975527478967,1.2422183054528027,34.4755086108242,1.2364975527478967,1,1,1,1,0.15950363888718044,PRIOR_WORSE,0.1,7.4543483555316925,0.2673574334462847,0.727541121889498,0.0953834448859846,0.6875776397515527,10.491272062063217,0.3762796475722079,0.7429078014184397,0.13925982777848223,0.721604938271605,0.5032532219319508,0.4895326291571167,14.031496259400505,13.648944419080893,0.9985082048731975,0.9985082048731975,-0.3825518403196124,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,143,175,27.88158256699214,34.16871893278331,34.325429445417804,1.225494243401888,1.2311148179248,34.16871893278331,1.225494243401888,1,1,1,1,0.15671051263449698,PRIOR_WORSE,0.1,6.573259085416794,0.23575631224027452,0.7315963606286187,0.07745135796470304,0.6846295162278015,10.820821672677994,0.3880992639739295,0.7471365638766521,0.133918355078526,0.7150701647345943,0.5310713728259386,0.5300684359324752,14.807110330412273,14.779146862607691,0.9985082048731975,0.9985082048731975,-0.027963467804582365,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.5004722560440901,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,144,176,27.88158256699214,33.701273324054426,33.95435299518227,1.2087288532879759,1.2178058011448545,33.701273324054426,1.2087288532879759,1,1,1,1,0.2530796711278427,PRIOR_WORSE,0.1,4.455002769827843,0.1597829950693666,0.7344564781387886,0.04883632564350893,0.6828689982216953,7.265332341194153,0.2605781907729757,0.7306070826306914,0.09500191112170209,0.6831325301204819,0.5404974680379686,0.5080422365550024,15.069924782350817,14.16502156602765,0.9985082048731975,0.9985082048731975,-0.9049032163231665,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,145,177,27.88158256699214,33.49404263372521,33.517919528667264,1.2012963235945375,1.2021526915888825,33.49404263372521,1.2012963235945375,1,1,1,1,0.023876894942056026,TIE,0.1,2.641153149306774,0.09472751924898004,0.7291344667697064,0.01259061803666306,0.6622596153846154,2.3057283833622932,0.08269718470327973,0.7204466692337312,0.009156814158119864,0.6602756141402037,0.5833412243142805,0.565589091786056,16.264476510448894,15.769518961623016,0.9985082048731975,0.9985082048731975,-0.4949575488258784,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
bleach_hard_00_03_chaitanya_black10_5,bleach_hard_00_03_chaitanya,146,178,27.88158256699214,33.25576589050821,33.21898499975815,1.1927502971039508,1.191431114784881,33.25576589050821,1.1927502971039508,1,1,1,1,-0.03678089075005886,TIE,0.1,2.366139180958271,0.08486387654908248,0.7447054293415479,0.009156814158119864,0.6836795252225519,2.2081099450588226,0.07919600473729613,0.7166986564299425,0.0061045440438590726,0.6460336538461539,0.5924853015185768,0.5769086018857935,16.519427854019433,16.08512481708675,0.9985082048731975,0.9985082048731975,-0.4343030369326826,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
