sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage,observer_source,observer_wall_ms,sam2_frame_wall_ms,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,observer_restarted,relocalization_attempted,relocalization_used,output_quality_unverified,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,output_uncertain
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,174,219,27.88158256699214,0.8224208173589896,1.1315973922951317,0.02949692024772725,0.04058583796583998,0.8224208173589896,0.02949692024772725,0,1,0,1,0.30917657493614203,PRIOR_WORSE,0.1,10.699327290058136,0.38374175010871264,0.7383495145631068,0.2140404455778694,0.7672955974842768,12.274304777383804,0.440229845199492,0.8024236037934668,0.2758489153916486,0.8368139873725109,0.24355499260457308,0.191795408607372,6.790698635907565,5.347559521056437,0.5901639344262295,0.11650485436893204,-1.4431391148511281,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,40.976257994771004,2.6655765250325203,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5593481030020953,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,175,220,27.88158256699214,1.009816773133391,1.487812673338852,0.03621805794943905,0.05336184449946583,1.009816773133391,0.03621805794943905,1,1,1,1,0.477995900205461,PRIOR_WORSE,0.1,11.099597066640854,0.39809781385154264,0.7796610169491526,0.23464326884912912,0.8082324455205812,14.075110852718353,0.5048175016213499,0.8661375661375661,0.27890118550590925,0.8906627963231737,0.24376942985874156,0.3193378903893859,6.796677485915102,8.90364575766075,0.5901639344262295,0.8,2.1069682717456475,MODE_1_ACCEPT,final_frozen_shared_quality,restarted_se3,37.98682801425457,2.7213282883167267,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,176,221,27.88158256699214,0.893781714602574,1.037817763955659,0.03205634803745629,0.037222340642323826,0.893781714602574,0.03205634803745629,0,1,0,1,0.1440360493530849,PRIOR_WORSE,0.1,11.371136456727982,0.40783683743224114,0.747577766445691,0.25181228824184554,0.7822698490014612,11.009752005338669,0.39487543359079846,0.7823705179282868,0.23388020132056397,0.8124098124098125,0.16982629253724396,0.24388849409605945,4.7350257974233285,6.799997185278657,0.05,0.5901639344262295,2.064971387855328,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,38.96539844572544,2.7268845587968826,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.41064615834401125,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,177,222,27.88158256699214,1.0325124233843817,0.8820201328428485,0.037032059457296755,0.031634507500554715,1.0325124233843817,0.037032059457296755,1,0,1,0,-0.15049229054153312,PRIOR_BETTER,0.1,10.654616355895996,0.3821381490916358,0.7663366336633664,0.2293017961491729,0.791828793774319,10.771909356117249,0.3863449763023735,0.7451078775715003,0.23960320778480282,0.7809937288953208,0.23229087409324317,0.17777619754021362,6.476637185589535,4.956681730163371,0.4393939393939394,0.05,-1.5199554554261638,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,34.60913244634867,2.267252653837204,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5663543670881117,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,178,223,27.88158256699214,1.1329482055904136,1.0575376662091323,0.0406342861947752,0.03792961406219128,1.1329482055904136,0.0406342861947752,1,1,1,1,-0.0754105393812814,TIE,0.1,11.337018013000488,0.40661314635783685,0.7691542288557214,0.23311713379199883,0.7985436893203883,10.612314194440842,0.38062094104386757,0.750365675280351,0.2174742494564127,0.7762777242044359,0.24499121299241267,0.24618182717571518,6.830742733235511,6.863938940892693,0.5901639344262295,0.5901639344262295,0.033196207657181453,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,39.83057104051113,3.2662982121109962,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.4987897565380681,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,179,224,27.88158256699214,1.0941748340864361,1.1377050171149075,0.03924364162103857,0.04080489385354293,1.0941748340864361,0.03924364162103857,1,1,1,1,0.043530183028471336,TIE,0.1,10.993074625730515,0.39427728319642674,0.747903305377405,0.22663105979919485,0.7744907856450048,11.049789190292358,0.3963114060596313,0.7491425771680549,0.22128958709923852,0.7793974732750243,0.23201297254101474,0.2458716351637062,6.468888850515583,6.855290296698242,0.4393939393939394,0.5901639344262295,0.38640144618265904,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,38.599926978349686,2.2814199328422546,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.4855217229205388,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,180,225,27.88158256699214,1.164209411553047,1.1375521430399114,0.0417554996656218,0.040799410876576736,1.164209411553047,0.0417554996656218,1,1,1,1,-0.026657268513135657,TIE,0.1,10.8152374625206,0.3878989808607319,0.7714987714987716,0.22357878968493405,0.793635486981678,11.124935746192932,0.3990066101686526,0.757334659373446,0.2327356000277162,0.7822025565388397,0.26157323094180784,0.2313479928805749,7.293075635818918,6.450348165207659,0.8,0.4393939393939394,-0.8427274706112593,MODE_2_PRIOR,final_frozen_shared_quality,restarted_se3,37.55354508757591,2.9183421283960342,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,1.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,181,226,27.88158256699214,1.319443092795719,1.1610383100236255,0.04732310619834591,0.04164176503374421,1.319443092795719,0.04732310619834591,1,1,1,1,-0.15840478277209358,PRIOR_BETTER,0.1,12.350178509950638,0.44295113020490834,0.7870563674321504,0.2689813076345621,0.8221899224806202,11.604990810155869,0.41622425062394197,0.7607052896725441,0.2426554778990635,0.791828793774319,0.1968781558630964,0.21890427704923138,5.48927455833407,6.103397674815867,0.11650485436893204,0.25925925925925924,0.6141231164817977,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,36.40807140618563,2.91228573769331,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.47355806208287266,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,182,227,27.88158256699214,1.1789147112456297,1.3491578200825245,0.042282919501179905,0.04838885371161596,1.1789147112456297,0.042282919501179905,1,1,1,1,0.17024310883689475,PRIOR_WORSE,0.1,10.971910506486893,0.3935182115335191,0.769743101807802,0.19801602747800073,0.7895247332686712,12.445948272943497,0.4463860056379204,0.7883515340613625,0.2663105712845839,0.8229317851959361,0.3358257317649942,0.20917990795980632,9.36335286832624,5.832266875137156,0.8,0.14634146341463414,-3.531085993189084,MODE_2_PRIOR,final_frozen_shared_quality,restarted_se3,37.94820420444012,2.7787480503320694,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,1.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,183,228,27.88158256699214,1.2512014116018897,1.4586528162518475,0.04487555211744457,0.05231599794405812,1.2512014116018897,0.04487555211744457,1,1,1,1,0.20745140464995782,PRIOR_WORSE,0.1,11.7952860891819,0.4230493753660115,0.7718940936863543,0.25066768694899777,0.8059990324141267,13.273288309574127,0.4760593584557796,0.8,0.27890118550590925,0.8378248315688162,0.21232009504195606,0.21291059154865885,5.919820260543917,5.936284237651071,0.14634146341463414,0.16666666666666666,0.016463977107154193,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,36.2829715013504,2.6026777923107147,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.4993068443819413,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,184,229,27.88158256699214,1.3015295946166066,1.3574681054822206,0.046680621212564666,0.0486869101572904,1.3015295946166066,0.046680621212564666,1,1,1,1,0.05593851086561408,TIE,0.1,11.330825090408325,0.40639103118280034,0.7701863354037267,0.2628767674060406,0.8069330765527203,12.381583452224731,0.44407749891796955,0.7661717921527041,0.28042732056303965,0.8065447545717035,0.15919634001193878,0.14169803804646217,4.4386458984058255,3.9507655473732286,0.05,0.04838709677419355,-0.48788035103259686,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,39.92128744721413,3.0644377693533897,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5290079962300738,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,185,230,27.88158256699214,1.2261959683909818,1.3193981092142828,0.04397870764490337,0.04732149281856992,1.2261959683909818,0.04397870764490337,1,1,1,1,0.09320214082330103,TIE,0.1,10.264231264591217,0.368136609173061,0.7732394366197183,0.1873330820780883,0.7920696324951644,12.003915011882782,0.43053205401954925,0.7659799260433175,0.2777565842130616,0.8127074442863916,0.34389646587072176,0.12915671203221335,9.588377707671324,3.601093530607384,0.8,0.041666666666666664,-5.987284177063939,MODE_2_PRIOR,final_frozen_shared_quality,restarted_se3,40.43589159846306,2.4700667709112167,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,1.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,186,231,27.88158256699214,1.1848454612046226,1.3258407028817383,0.042495631600457016,0.04755256268886783,1.1848454612046226,0.042495631600457016,1,1,1,1,0.14099524167711563,PRIOR_WORSE,0.1,11.426392942667007,0.409818664891506,0.7564870259481038,0.23540633637769426,0.7881274131274132,12.281439453363419,0.4404857372731385,0.7670306812272492,0.2663105712845839,0.8090692124105012,0.22730870742268477,0.17505307225157907,6.337726494201845,4.880756687588042,0.4393939393939394,0.05,-1.4569698066138024,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,40.417708456516266,2.4433135986328125,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5648205715596292,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,187,232,27.88158256699214,1.3087056826248455,1.1916874370148598,0.04693799856878169,0.042741025698650605,1.3087056826248455,0.04693799856878169,1,1,1,1,-0.11701824560998575,PRIOR_BETTER,0.1,10.484246164560318,0.37602765694412865,0.7923990498812352,0.19687142618515296,0.8098933074684772,11.194530874490738,0.4015027069425924,0.7511544381734223,0.2563906934132366,0.7936507936507937,0.34638666473066915,0.1472941441249962,9.657808392793177,4.106793841055522,0.8,0.04838709677419355,-5.551014551737655,MODE_2_PRIOR,final_frozen_shared_quality,restarted_se3,46.77021875977516,1.6032401472330093,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,1.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,188,233,27.88158256699214,1.2567662399479367,1.1291156579102277,0.045075140083180594,0.040496828155190207,1.2567662399479367,0.045075140083180594,1,1,1,1,-0.12765058203770896,PRIOR_BETTER,0.1,11.330302059650421,0.40637227217740146,0.7701799485861183,0.257916828470367,0.8095698405026583,10.899397730827332,0.3909174705072402,0.747378931602596,0.23578787014197689,0.7817745803357314,0.1698069166527769,0.19612527969183208,4.7344855671007515,5.468283179202243,0.05,0.11650485436893204,0.7337976121014913,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,44.25028432160616,2.5029536336660385,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.4641096443482171,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,189,234,27.88158256699214,1.2889724178089839,1.2028579530256,0.046230245887654356,0.04314166708921373,1.2889724178089839,0.046230245887654356,1,1,1,1,-0.0861144647833838,TIE,0.1,11.466604471206665,0.4112608903621384,0.7796780684104627,0.24151087660621573,0.8143624816805081,11.243608593940735,0.4032629269491891,0.7589928057553956,0.2575352947060844,0.7946859903381642,0.23233452151790293,0.1603736802276523,6.477854144864023,4.471472006839683,0.4393939393939394,0.05,-2.00638213802434,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,40.11922609061003,2.399780787527561,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5914542110552852,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,190,235,27.88158256699214,1.3239510280844282,1.288879713483909,0.047484787669542096,0.04622692095712532,1.3239510280844282,0.047484787669542096,1,1,1,1,-0.035071314600519266,TIE,0.1,11.053092032670975,0.3964298657048354,0.7938194109126027,0.20984357417076094,0.8197674418604651,11.207067966461182,0.4019523619053378,0.7772177419354839,0.24303701166334601,0.8079534432589719,0.324832401295059,0.22061353051034038,9.056841417142513,6.151054366319695,0.8,0.25925925925925924,-2.905787050822818,MODE_2_PRIOR,final_frozen_shared_quality,restarted_se3,43.98342501372099,2.8453730046749115,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,1.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,191,236,27.88158256699214,1.2850838259665176,1.3476424830518337,0.04609077776983418,0.04833450467934529,1.2850838259665176,0.04609077776983418,1,1,1,1,0.06255865708531605,TIE,0.1,11.084707826375961,0.39756379680896203,0.7876815222834251,0.23807707272767242,0.8129531174480426,11.907946318387985,0.4270900437511504,0.7951745379876797,0.25677222717751924,0.8246973365617434,0.24524229495791233,0.22745830994234245,6.837743295787673,6.341897649205911,0.5901639344262295,0.4393939393939394,-0.49584564658176244,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,39.27021939307451,2.0573949441313744,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5187825429740128,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,192,237,27.88158256699214,1.235225719704047,1.3369699119311076,0.044302568433342085,0.04795172256519941,1.235225719704047,0.044302568433342085,1,1,1,1,0.10174419222706055,PRIOR_WORSE,0.1,9.595563262701035,0.3441541827708456,0.763430725730443,0.19038535219234898,0.7796775769418661,11.217589676380157,0.4023297332361686,0.798717316230883,0.22663105979919485,0.822243807673628,0.3051714044414615,0.29303276267908807,8.508661710019561,8.170217167470806,0.8,0.8,-0.3384445425487552,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,41.1567036062479,3.3190231770277023,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,193,238,27.88158256699214,0.8991596137111532,0.6628151070095999,0.03224923160479532,0.02377250665083407,0.8991596137111532,0.03224923160479532,0,0,0,0,-0.23634450670155327,PRIOR_BETTER,0.1,9.623776376247406,0.3451660734509597,0.6806156806156807,0.20679130405650026,0.7076848249027237,10.443583875894547,0.37456926452439887,0.5640526059425232,0.21671118192784755,0.6415458937198067,0.1700552897298997,0.00781739571384188,4.741410601557969,0.2179613640543328,0.05,0.008333333333333333,-4.523449237503636,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,48.78481850028038,2.3558614775538445,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.75,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,194,239,27.88158256699214,0.9813719158229728,0.8803409284678889,0.03519785555446837,0.031574281207053446,0.9813719158229728,0.03519785555446837,0,0,0,0,-0.10103098735508387,PRIOR_BETTER,0.1,9.594901651144028,0.3441304534306829,0.7130108031939878,0.1877146158423708,0.7366892545982575,11.008759588003159,0.3948398395805544,0.6361819090454772,0.23655093767054203,0.7188697318007663,0.25522155494702214,0.04079432507605785,7.115980857131519,1.1374103428728248,0.6923855447884547,0.041666666666666664,-5.978570514258694,MODE_2_PRIOR,final_frozen_shared_quality,restarted_se3,36.2801980227232,2.8973426669836044,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,1.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,195,240,27.88158256699214,0.9194692380945958,1.4201729529323963,0.032977655980802094,0.05093588032602141,0.9194692380945958,0.032977655980802094,0,1,0,1,0.5007037148378005,PRIOR_WORSE,0.1,9.303762763738632,0.333688474869894,0.7081585081585082,0.18161007561384945,0.7357212003872217,13.647924363613129,0.4894960438784542,0.7462061747776034,0.270888976455975,0.8270062469966363,0.2526975193418999,0.15215039363137922,7.045606750005275,4.242193762633655,0.6792535680529181,0.04838709677419355,-2.80341298737162,MODE_2_PRIOR,final_frozen_shared_quality,restarted_se3,34.734426997601986,1.9764471799135208,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,1.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,196,241,27.88158256699214,0.8707547404618509,1.931204159903923,0.031230463276955507,0.0692645101928395,0.8707547404618509,0.031230463276955507,0,1,0,1,1.060449419442072,PRIOR_WORSE,0.1,8.57197716832161,0.30744227476060204,0.692701069270107,0.17932087302815392,0.7136015325670498,15.903517603874207,0.5703950830503333,0.7756202804746494,0.2926364010200825,0.8465608465608465,0.2244355578293611,0.21191681259669473,6.257618536588271,5.908576107748544,0.35,0.14634146341463414,-0.34904242883972625,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,40.25339335203171,2.707931213080883,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5143212232787507,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,197,242,27.88158256699214,0.9267473736733809,0.32207635424348824,0.03323869337210862,0.011551580813952118,0.9267473736733809,0.03323869337210862,0,0,0,0,-0.6046710194298927,PRIOR_BETTER,0.1,9.198516607284546,0.329913719394619,0.7151572031909901,0.18695154831380567,0.7359496124031008,9.383387863636017,0.33654430630292215,0.6081871345029239,0.21709271569213007,0.6519607843137255,0.24831243572413778,0.046282592377136667,6.923343679053477,1.290431920777577,0.5901639344262295,0.041666666666666664,-5.6329117582759,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,37.032692693173885,2.5265077129006386,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.75,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,198,243,27.88158256699214,0.8777000957604938,1.2590753217653456,0.03147956518076441,0.04515795754204832,0.8777000957604938,0.03147956518076441,0,1,0,1,0.38137522600485185,PRIOR_WORSE,0.1,10.192543268203735,0.3655654496552957,0.6967491508976225,0.21365891181358676,0.722249151720795,12.934188544750214,0.4638972165110336,0.8177366702937976,0.29874094124860384,0.8541867179980751,0.18913674632013258,0.16695913453879158,5.273431808977024,4.655084894956866,0.11650485436893204,0.05,-0.6183469140201572,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,40.53575359284878,1.990356482565403,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.5310773421014434,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,199,244,27.88158256699214,0.896066059132383,1.5576288634439135,0.03213827826951254,0.055865869869521904,0.896066059132383,0.03213827826951254,0,1,0,1,0.6615628043115305,PRIOR_WORSE,0.1,11.878842115402222,0.4260461932840604,0.7436274509803922,0.22167112086352114,0.7642998027613412,15.792769193649292,0.5664229839071511,0.908284023668639,0.3552079383624268,0.9313725490196079,0.2778778808130393,0.21902377974184103,7.747675077429557,6.106729599006841,0.8,0.25925925925925924,-1.640945478422716,MODE_2_PRIOR,final_frozen_shared_quality,restarted_se3,35.774268209934235,2.826332114636898,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,1.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,200,245,27.88158256699214,0.9232697523034991,2.163671906180623,0.03311396510887155,0.07760219137424808,0.9232697523034991,0.03311396510887155,0,1,0,1,1.240402153877124,PRIOR_WORSE,0.1,10.740730166435242,0.38522670442497586,0.6926406926406927,0.20679130405650026,0.7189638318670577,18.660667538642883,0.66928293951056,0.9603603603603603,0.3647462824694915,0.9689655172413794,0.22180825645537922,0.3597205412539876,6.184365216401223,10.029577972016158,0.25925925925925924,0.8,3.845212755614935,MODE_1_ACCEPT,final_frozen_shared_quality,restarted_se3,37.25362569093704,2.6037078350782394,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.0,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,201,246,27.88158256699214,0.772007165981334,1.0244026640661132,0.027688785746877997,0.03674119507401497,0.772007165981334,0.027688785746877997,0,1,0,1,0.25239549808477924,PRIOR_WORSE,0.1,9.576268494129181,0.3434621571827896,0.6657032755298651,0.20793590534934803,0.6995603321934538,15.269039571285248,0.5476389130565937,0.6380297823596792,0.33384204756260194,0.7271400778210118,0.14395897601943125,0.0,4.013804076145414,0.0,0.04838709677419355,0.0034344590726960505,-4.013804076145414,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,41.47107806056738,2.5202641263604164,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.75,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,202,247,27.88158256699214,0.826981599337736,1.467739921663262,0.029660497116715517,0.05264191579285959,0.826981599337736,0.029660497116715517,0,1,0,1,0.6407583223255261,PRIOR_WORSE,0.1,9.665712714195251,0.3466701608838406,0.6900668576886342,0.2010682975922614,0.7148380860318995,18.103641271591187,0.6493046522051924,0.6776649746192893,0.3987027874906418,0.8006806028196403,0.1983719542766984,0.0,5.530924022141356,0.0,0.11650485436893204,0.0034344590726960505,-5.530924022141356,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,34.96765997260809,2.6486841961741447,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.75,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,203,248,27.88158256699214,0.7831876677214482,1.4330813487091894,0.028089785285309875,0.05139885245989428,0.7831876677214482,0.028089785285309875,0,1,0,1,0.6498936809877411,PRIOR_WORSE,0.1,7.747747004032135,0.27788046053039955,0.6566893424036282,0.1587180497568942,0.672463768115942,17.28862375020981,0.6200732583478636,0.6719609040928528,0.375429227869404,0.7943022694350556,0.2199880712112735,0.0,6.133615571230469,0.0,0.25925925925925924,0.0034344590726960505,-6.133615571230469,MODE_4_TRUSTED_FUSION,final_frozen_shared_quality,restarted_se3,36.83366347104311,2.1796878427267075,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,0.75,False,False,False
bleach_hard_00_03_chaitanya_black10_4,bleach_hard_00_03_chaitanya,204,249,27.88158256699214,0.7940307134368033,0.9669387053742954,0.028478681636128635,0.03468019446353143,0.7940307134368033,0.028478681636128635,0,0,0,0,0.17290799193749207,PRIOR_WORSE,0.1,7.120832055807114,0.25539554789250646,0.6550966608084359,0.13162915249283047,0.6669856459330143,13.874024152755737,0.497605332101221,0.6110806363137685,0.3044639477128427,0.717579250720461,0.27250577801758435,0.0,7.59789234977971,0.0,0.8,0.0034344590726960505,-7.59789234977971,MODE_2_PRIOR,final_frozen_shared_quality,restarted_se3,38.56687154620886,2.8706882148981094,cache_read_only_not_online_fps,dd716e5a3f5386c9c0b070836f50674a706c7e85d78f67f8e5408f51a1bad5c5,cached_perception_v2,False,False,False,False,four_mode_relocalization_v2,1.0,False,False,False
